timestamp,label,gpu_mb,target_5gb_mb
19:07:59.178,s24_7_1_b64_mb2,87,12
19:07:59.681,s24_7_1_b64_mb2,87,12
19:08:00.183,s24_7_1_b64_mb2,87,12
19:08:00.685,s24_7_1_b64_mb2,87,12
19:08:01.186,s24_7_1_b64_mb2,87,12
19:08:01.688,s24_7_1_b64_mb2,87,12
19:08:02.190,s24_7_1_b64_mb2,87,12
19:08:02.692,s24_7_1_b64_mb2,87,12
19:08:03.194,s24_7_1_b64_mb2,87,12
19:08:03.696,s24_7_1_b64_mb2,87,12
19:08:04.197,s24_7_1_b64_mb2,87,12
19:08:04.699,s24_7_1_b64_mb2,87,12
19:08:05.201,s24_7_1_b64_mb2,140,14
19:08:05.703,s24_7_1_b64_mb2,534,94
19:08:06.204,s24_7_1_b64_mb2,538,96
19:08:06.706,s24_7_1_b64_mb2,540,96
19:08:07.208,s24_7_1_b64_mb2,540,96
19:08:07.710,s24_7_1_b64_mb2,1290,160
19:08:08.212,s24_7_1_b64_mb2,2118,496
19:08:08.714,s24_7_1_b64_mb2,2118,996
19:08:09.215,s24_7_1_b64_mb2,2870,1246
19:08:09.718,s24_7_1_b64_mb2,3256,1246
19:08:10.219,s24_7_1_b64_mb2,3256,1246
19:08:10.721,s24_7_1_b64_mb2,3546,1246
19:08:11.223,s24_7_1_b64_mb2,3932,1246
19:08:11.725,s24_7_1_b64_mb2,3932,1246
19:08:12.226,s24_7_1_b64_mb2,4318,1246
19:08:12.728,s24_7_1_b64_mb2,4704,1246
19:08:13.230,s24_7_1_b64_mb2,4704,746
19:08:13.732,s24_7_1_b64_mb2,4590,746
19:08:14.234,s24_7_1_b64_mb2,4976,746
19:08:14.735,s24_7_1_b64_mb2,4976,746
19:08:15.237,s24_7_1_b64_mb2,5362,778
19:08:15.739,s24_7_1_b64_mb2,5780,778
19:08:16.241,s24_7_1_b64_mb2,5780,778
19:08:16.742,s24_7_1_b64_mb2,6166,778
19:08:17.244,s24_7_1_b64_mb2,6574,778
19:08:17.746,s24_7_1_b64_mb2,6574,778
19:08:18.247,s24_7_1_b64_mb2,6960,778
19:08:18.749,s24_7_1_b64_mb2,6960,778
19:08:19.251,s24_7_1_b64_mb2,6960,778
19:08:19.752,s24_7_1_b64_mb2,7346,778
19:08:20.254,s24_7_1_b64_mb2,7346,778
19:08:20.756,s24_7_1_b64_mb2,7346,778
19:08:21.257,s24_7_1_b64_mb2,7732,778
19:08:21.759,s24_7_1_b64_mb2,7732,778
19:08:22.261,s24_7_1_b64_mb2,7860,778
19:08:22.762,s24_7_1_b64_mb2,8118,778
19:08:23.264,s24_7_1_b64_mb2,8118,778
19:08:23.766,s24_7_1_b64_mb2,8504,778
19:08:24.268,s24_7_1_b64_mb2,8536,778
19:08:24.770,s24_7_1_b64_mb2,8536,778
19:08:25.271,s24_7_1_b64_mb2,8922,778
19:08:25.773,s24_7_1_b64_mb2,8922,778
19:08:26.275,s24_7_1_b64_mb2,8922,778
19:08:26.777,s24_7_1_b64_mb2,9308,778
19:08:27.279,s24_7_1_b64_mb2,9308,778
19:08:27.780,s24_7_1_b64_mb2,9308,778
19:08:28.282,s24_7_1_b64_mb2,9694,778
19:08:28.784,s24_7_1_b64_mb2,9694,778
19:08:29.286,s24_7_1_b64_mb2,9694,778
19:08:29.787,s24_7_1_b64_mb2,10080,778
19:08:30.289,s24_7_1_b64_mb2,10080,778
19:08:30.791,s24_7_1_b64_mb2,10144,778
19:08:31.293,s24_7_1_b64_mb2,10466,778
19:08:31.794,s24_7_1_b64_mb2,10466,778
19:08:32.296,s24_7_1_b64_mb2,10852,778
19:08:32.798,s24_7_1_b64_mb2,10852,778
19:08:33.299,s24_7_1_b64_mb2,10852,778
19:08:33.801,s24_7_1_b64_mb2,11238,778
19:08:34.303,s24_7_1_b64_mb2,11238,778
19:08:34.805,s24_7_1_b64_mb2,11238,778
19:08:35.307,s24_7_1_b64_mb2,11624,778
19:08:35.808,s24_7_1_b64_mb2,11624,778
19:08:36.310,s24_7_1_b64_mb2,11624,778
19:08:36.812,s24_7_1_b64_mb2,12010,778
19:08:37.314,s24_7_1_b64_mb2,12010,778
19:08:37.816,s24_7_1_b64_mb2,12010,778
19:08:38.317,s24_7_1_b64_mb2,12396,778
19:08:38.820,s24_7_1_b64_mb2,12396,778
19:08:39.322,s24_7_1_b64_mb2,12492,778
19:08:39.823,s24_7_1_b64_mb2,12782,778
19:08:40.325,s24_7_1_b64_mb2,12782,778
19:08:40.827,s24_7_1_b64_mb2,13168,778
19:08:41.328,s24_7_1_b64_mb2,13168,778
19:08:41.830,s24_7_1_b64_mb2,13168,778
19:08:42.332,s24_7_1_b64_mb2,13554,778
19:08:42.834,s24_7_1_b64_mb2,13554,778
19:08:43.335,s24_7_1_b64_mb2,13554,778
19:08:43.837,s24_7_1_b64_mb2,13554,778
19:08:44.339,s24_7_1_b64_mb2,13554,778
19:08:44.840,s24_7_1_b64_mb2,13554,778
19:08:45.342,s24_7_1_b64_mb2,13554,778
19:08:45.844,s24_7_1_b64_mb2,13554,778
19:08:46.346,s24_7_1_b64_mb2,13554,778
19:08:46.848,s24_7_1_b64_mb2,13554,778
19:08:47.350,s24_7_1_b64_mb2,13554,778
19:08:47.851,s24_7_1_b64_mb2,13554,778
19:08:48.353,s24_7_1_b64_mb2,13554,778
19:08:48.855,s24_7_1_b64_mb2,13554,778
19:08:49.357,s24_7_1_b64_mb2,13554,778
19:08:49.858,s24_7_1_b64_mb2,13554,778
19:08:50.360,s24_7_1_b64_mb2,13554,810
19:08:50.862,s24_7_1_b64_mb2,13810,810
19:08:51.363,s24_7_1_b64_mb2,14172,810
19:08:51.865,s24_7_1_b64_mb2,14172,810
19:08:52.367,s24_7_1_b64_mb2,14172,810
19:08:52.868,s24_7_1_b64_mb2,14172,810
19:08:53.370,s24_7_1_b64_mb2,14172,810
